A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
109,229.42820815828244,1.0,0.1224391573578709,152.5951859442722,1.0,0.0065623393923737675,283.9025297430196,1.5,0.21897751026765544,185.53009859282182,1.0,0.7270201024648565,142.29178636332472,1.5,0.4011077207986217,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2124,policy 0,dikesnet
52,257.01235306417306,10,0.5960134250067557,43.378046608238236,1.0,0.5667530432440653,106.20107705049625,10,0.5646123034675586,194.42445602774654,10,0.26576280493125404,331.80436086965943,1.0,0.5353379326474007,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2125,policy 0,dikesnet
40,59.58955118002082,1.5,0.5933827299864647,184.7980987712786,1.0,0.23538878617536493,97.98980120581956,1.0,0.18266458284476617,203.3409875337781,1.0,0.47674844776696307,158.3516114485733,1.5,0.016219265048185123,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2126,policy 0,dikesnet
15,206.8937012035545,10,0.10618583020193867,30.209015201714102,10,0.8234159984398617,54.009221990317485,1.5,0.4098355089194342,137.09779489724446,1.0,0.3682611229531532,130.15431420210135,1.0,0.5970668727603915,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2127,policy 0,dikesnet
13,167.5414042164896,1.0,0.6171702484989805,220.45194194920484,1.5,0.6399392954910335,168.64612334298988,1.5,0.49505127139935506,200.9734288638342,1.0,0.5674420525363109,313.67167459881625,10,0.8723963846012326,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128,policy 0,dikesnet
48,75.62338403805028,1.0,0.20253827877775404,270.5216136802586,1.0,0.3512530715298064,184.58688804712747,10,0.11520334827427278,145.7923369616824,1.5,0.23062164267788046,271.97811269028614,1.5,0.2182039894251478,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2129,policy 0,dikesnet
98,56.467768084951146,1.5,0.8023262036964063,348.5029000355227,10,0.5734721772787231,256.5603963169304,1.5,0.1340657980850756,30.307366511505556,1.5,0.5842902278582571,40.784849428158445,1.5,0.46935319113153207,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130,policy 0,dikesnet
123,158.70790871529763,1.5,0.3667763178333137,250.8327825546262,10,0.6128865473185285,184.5304155600007,1.0,0.5404400019641955,329.25753247786366,1.0,0.760287456486332,231.64926559627656,1.0,0.41864374052262093,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2131,policy 0,dikesnet
4,213.3114040380747,1.5,0.47851744929460543,299.3028576874992,1.5,0.8194963217197325,37.87311005514808,1.0,0.3166209539590197,272.85515065485356,1.0,0.21533665786625494,110.47748515243836,1.5,0.7533374932856017,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132,policy 0,dikesnet
2,172.6162658220453,10,0.9001857686303844,280.6071936734976,10,0.5533289683824527,190.49695929806077,10,0.7712563139657316,121.96816477107225,1.0,0.7289571224080919,299.41108296105926,10,0.43784249110936446,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2133,policy 0,dikesnet
19,341.6435099995566,10,0.10444343545354529,43.76641554531446,1.5,0.6344658388746898,91.0867401744247,10,0.052707141986119366,347.2042055674911,10,0.12506207695661184,82.3132593160876,1.5,0.23583711189943063,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2134,policy 0,dikesnet
73,283.7108946448774,10,0.7882297549458147,156.94552192030673,10,0.007995772519713045,41.746140794079416,10,0.4271804740845925,62.79622310182698,1.5,0.9936036332004338,164.14472917346873,1.5,0.1493277577892638,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135,policy 0,dikesnet
88,219.95338709877876,1.0,0.7917644739133781,64.64628905388003,1.5,0.6469634896370795,291.40706847063035,1.5,0.38480953581536503,170.98230388712517,1.0,0.2598389268424769,91.20915155615621,1.0,0.3132681257819016,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136,policy 0,dikesnet
6,238.31455126390887,1.5,0.8269530956187175,104.39769100262724,1.5,0.14953972252090578,132.7247461836161,10,0.5216609683410046,285.06020933808304,10,0.4694202913022688,117.31706282947619,10,0.33843535589504914,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137,policy 0,dikesnet
64,328.56882225419236,10,0.5203252861899961,198.72396459978478,10,0.9632584473198272,241.5992743014061,1.5,0.7126609368683033,333.4146622123932,1.0,0.9538790202070264,75.73803474930278,1.0,0.871629600857322,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138,policy 0,dikesnet
39,125.96237048292681,1.5,0.8566008930133898,206.06624943878012,10,0.7876838351879771,66.00280908407771,1.5,0.8481449093106485,130.18682308930318,1.5,0.44978170730131495,348.37521301330366,1.0,0.5097219047164684,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2139,policy 0,dikesnet
26,247.88066271510104,10,0.17088754555918034,310.6653805546425,1.5,0.8724472805766897,205.7440382479549,1.0,0.3120884073445072,114.53128552048017,1.5,0.9413169443585625,186.50829668190102,1.5,0.9732994073095751,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,policy 0,dikesnet
33,109.21597473684871,1.0,0.3775424705108926,275.1981826696913,10,0.36264624858462835,192.16598941617534,1.0,0.608305142204154,204.88725742093263,1.5,0.6040154137549798,240.91988097568355,10,0.004167772159906937,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2141,policy 0,dikesnet
45,201.6086880169652,1.5,0.6551661222027497,319.8759023882546,1.5,0.9428746399950858,85.64590143401907,1.0,0.19603738790119704,255.78359605701561,1.0,0.304055708543582,263.9873765015469,1.5,0.8646678883409104,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2142,policy 0,dikesnet
53,172.26324980485052,1.0,0.40294194082830936,336.7337334285852,1.5,0.7977378200950042,233.10163540004424,10,0.9519726741054649,277.71127405540955,1.5,0.8138230598532246,98.9045817992816,10,0.6412837679200416,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143,policy 0,dikesnet
1,220.01714832063846,10,0.5376837108133699,297.49704523992585,1.0,0.05734650000258255,76.95056154428946,1.5,0.030158326785224343,108.55490330829723,10,0.8897996738306791,109.20042132083145,10,0.8358298071274748,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2144,policy 0,dikesnet
75,107.33961721401442,1.0,0.1386330015186996,311.5078343757062,10,0.8351576030546276,321.2533393260171,1.0,0.7217708556315696,189.53023870339436,1.5,0.2871250714760347,267.32988859449654,10,0.9819522725126463,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145,policy 0,dikesnet
117,322.86060711004694,10,0.5673691252162983,165.64150748692003,1.5,0.7888681066758086,315.67894827857594,1.0,0.34401874695438805,214.28926193341763,10,0.2606211619816265,223.554495374978,1.0,0.37460290555690406,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2146,policy 0,dikesnet
46,201.37969837318332,10,0.9602859264421535,151.34389781332038,1.5,0.8169016444099226,92.72177983165477,10,0.03767077989690492,197.6199233216539,1.5,0.05105366844376281,259.95324364620217,10,0.9243092312308568,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147,policy 0,dikesnet
68,152.87448769963265,1.5,0.9966885562778393,174.11068585846803,1.0,0.5959990175912926,137.66983015669655,1.0,0.5874854455001101,190.30749074347335,10,0.24620295733465952,327.3680044890165,1.5,0.5524421384612737,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2148,policy 0,dikesnet
103,184.1819237536038,10,0.7994735311697173,250.63761660174433,10,0.8654471790493459,288.35431597947996,10,0.17081138090103146,117.88101457701032,1.5,0.5910309921122515,151.6361159805636,1.0,0.38309593576454,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149,policy 0,dikesnet
25,149.89026740483422,1.5,0.3895995979797642,157.0924213591287,1.0,0.30915809672180783,340.6378961576703,1.0,0.37469319240432464,43.61735136224068,10,0.7915493122989605,35.09781938707129,1.5,0.03745512080293477,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,policy 0,dikesnet
81,62.70541377025574,1.5,0.8564546201720769,259.37399593538805,1.0,0.6110103951580595,311.63496515432564,10,0.242530071561733,47.994943379620175,1.0,0.644611717775954,69.19647376767614,10,0.7744186058987685,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151,policy 0,dikesnet
28,193.1790139100085,10,0.9063590775130769,131.1438228748442,1.0,0.7852585528673065,269.6954687726012,10,0.971440401852187,157.8279300106888,1.5,0.38503121506032006,65.88041877097908,1.0,0.7317469855752965,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,policy 0,dikesnet
53,163.73478601990755,1.5,0.4387657289800578,332.52042225098637,10,0.47785270407539476,327.17734474584074,1.0,0.5796938040282784,35.49046831164841,1.0,0.5325438150213737,341.3159925543951,10,0.23072614225986768,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153,policy 0,dikesnet
13,47.31732585053649,10,0.30965899398897473,135.7685172058633,1.5,0.41933414659736473,313.24999346816776,10,0.9650309128147055,277.548365115563,10,0.326456564686597,179.82674195440202,1.5,0.963465870838763,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2154,policy 0,dikesnet
114,236.36241905613477,1.5,0.5913759701384955,336.67624575984337,1.5,0.82598260205609,33.13296643154663,10,0.23799571065110134,184.1166112304104,1.0,0.8293127284788152,270.0998430863349,10,0.6831693912522849,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155,policy 0,dikesnet
65,44.299237264737506,1.0,0.9099548232685201,284.9944627777986,1.0,0.1941729209295922,229.69507143444122,1.0,0.7587045292821247,331.26997871289046,10,0.6453202272188711,288.9334362442207,1.0,0.33762570167946176,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156,policy 0,dikesnet
103,78.65404813510956,10,0.6026975182012506,204.7089494028781,1.5,0.23392106385318348,143.5410877147991,1.0,0.44136093877273785,109.32288199046225,10,0.040992901209445924,165.5880275277251,1.0,0.20583526342898215,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2157,policy 0,dikesnet
95,292.21516447637936,1.5,0.1547638944516527,180.298319372173,1.0,0.17781023048511627,34.82708812171228,1.5,0.6754422193456932,141.0828512718307,10,0.5167830573083233,162.83847753499626,1.5,0.16407703035097243,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2158,policy 0,dikesnet
27,121.4877107654997,1.5,0.062113126751315785,309.0968258717056,1.5,0.037647506467399956,283.74163388531554,10,0.528938487025719,183.0494156676947,1.0,0.3961961197773534,349.7360950640263,1.0,0.12070472753498253,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2159,policy 0,dikesnet
110,155.25252165167367,1.5,0.6969728582912283,129.5917102600303,1.5,0.6613457379320102,223.32471866350244,1.0,0.3344301167955269,228.17051527527258,1.5,0.39807638328794215,76.99346289553876,10,0.4671835810627973,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,policy 0,dikesnet
119,157.26364150277135,1.0,0.1658380772421819,293.06871960482835,10,0.5278609812628113,242.66107272789907,10,0.6585994893418696,314.3929541447658,1.0,0.5470590337438015,204.74821008829085,1.0,0.7906903909488455,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2161,policy 0,dikesnet
121,312.0756178515125,1.0,0.4800275427499318,173.77453452374166,1.0,0.7279961056200501,220.55766510493532,10,0.6723160629746997,176.9246613161058,1.5,0.14507166099279475,280.65099142605106,10,0.772908464446517,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2162,policy 0,dikesnet
58,94.1564737040976,10,0.5703331843921695,66.8568728287847,10,0.7159744370893729,188.58950643208757,1.0,0.07216315252291113,241.84706325049473,1.5,0.2457607697714396,84.27560220816567,10,0.4487005210901299,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163,policy 0,dikesnet
12,223.23488962159752,1.0,0.3910095196502334,194.78615173112632,10,0.2278029627193366,95.16626725892013,1.5,0.661849940721466,175.16278001715588,1.0,0.4950938584942452,106.6515807291291,10,0.0840914552243362,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2164,policy 0,dikesnet
128,337.2276300501526,1.0,0.42768623857356003,157.62020515940668,1.0,0.4064082896967808,199.78624850934196,10,0.26807669757833696,119.21438427806362,1.0,0.08126499738837126,174.5624327908433,1.5,0.9805362054502743,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2165,policy 0,dikesnet
89,270.15206733287755,10,0.982438948722865,304.8948934476288,1.5,0.3100304905385243,290.38888003946784,1.5,0.8172309929976173,262.70584460138275,1.0,0.5709398520211935,76.11581172961667,10,0.1236991673731481,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166,policy 0,dikesnet
11,276.77302105803767,1.0,0.6192089441394746,67.62465687717847,10,0.5177799666307554,285.0320865103202,1.0,0.5237926894293582,213.7402619144227,1.0,0.7164046835162037,166.95299777621702,1.0,0.9918049968628276,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2167,policy 0,dikesnet
8,203.28053949462833,1.5,0.828292293103259,33.664849665078464,1.0,0.10899627829010901,301.5718581203283,1.0,0.3280026620001325,253.3591798746629,10,0.5761116758598135,138.1683625796981,1.5,0.3837451159808428,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168,policy 0,dikesnet
39,228.64751946121444,1.5,0.3421563955376265,210.05008002602565,10,0.5075084918968512,159.07116728291854,10,0.9572251042133515,41.261242258121015,1.5,0.3443464370945199,240.11284173944216,1.0,0.20167732745202174,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2169,policy 0,dikesnet
21,201.50748712682483,1.5,0.2977888927423358,101.36286001438917,1.0,0.9089221494984412,56.440179153267266,1.0,0.9751616564184574,258.5728614467946,1.0,0.995697472310857,200.79531921531822,1.0,0.28112557141412814,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2170,policy 0,dikesnet
118,99.97087101866964,10,0.9862837662001478,287.1487226351842,1.5,0.563755452437299,88.96213639732153,1.0,0.5577855938187801,115.03653381237137,1.5,0.7459683316934038,96.47096650584844,10,0.026943123583698332,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2171,policy 0,dikesnet
42,308.83842205303563,1.0,0.2951001129926002,241.6648827047379,10,0.7051407463744306,40.54471600573147,1.5,0.6141740372012185,322.3671742642114,10,0.5147318754747676,96.29798785515877,1.5,0.7487161802839779,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2172,policy 0,dikesnet
111,112.46863089832499,1.5,0.5949451856436004,114.80496888535714,10,0.11215685030609977,118.42607682018006,10,0.4678401412379754,135.30839203017797,1.0,0.2584928545512002,345.062328631004,1.0,0.6775829427224543,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173,policy 0,dikesnet
26,345.42836121963205,10,0.9988786414678446,103.69084675308096,10,0.319984110021329,239.49045775563172,1.5,0.3169029632197945,164.05631343819763,1.0,0.44777369200547285,341.0191307649583,10,0.10670587737567336,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2174,policy 0,dikesnet
112,155.4864858168712,1.0,0.6879622332673843,251.35385001424666,1.0,0.4981878264572787,262.0667271320657,1.5,0.6261297035408145,253.92699192145741,1.5,0.7697181721017657,248.40385019733355,1.5,0.7356772434875966,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175,policy 0,dikesnet
1,336.1755459344963,1.5,0.19560022266064925,151.50355142041954,10,0.7370593546478711,120.96118992943403,1.0,0.9468613109699682,221.83386911841026,1.5,0.8951453160706383,269.73089731455474,1.0,0.6089761889722853,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176,policy 0,dikesnet
131,330.73059599997833,1.0,0.2542285389829744,175.0982691850282,1.0,0.5318331410172232,242.17891706739638,1.5,0.6536902154904708,244.99908756812576,1.5,0.5229953580942871,261.2247122554927,1.0,0.6729407367253746,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177,policy 0,dikesnet
93,178.25560035226235,10,0.7775686943199116,275.85577388271844,1.5,0.5091063189433511,62.51114867577526,10,0.6295505722907088,223.38803732660014,1.5,0.7362364673363478,300.37140930683677,1.0,0.9499416113293723,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,policy 0,dikesnet
13,166.35923632368022,1.5,0.6687425225320216,267.5548414334469,1.5,0.3618332918210037,220.86157345370754,1.5,0.38889164613616917,114.87080926427895,10,0.8304844986453869,287.22023718917796,1.5,0.1550020692913825,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2179,policy 0,dikesnet
18,207.29368103130966,10,0.08331968842822521,115.53176673663506,1.5,0.6368876005044725,180.33945128204405,1.5,0.9204530673634082,58.11966535637747,1.5,0.7666869834278206,155.94282833717435,1.5,0.03828267606796171,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180,policy 0,dikesnet
78,256.97763865508455,1.0,0.4507408178052121,267.9525923669298,1.0,0.5411340831868132,321.6630256424856,1.5,0.4036262004783595,116.8508736961232,1.5,0.848187518151153,262.2839103547857,10,0.4766547627551798,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2181,policy 0,dikesnet
58,346.67934346553983,1.0,0.2118668292690225,43.306932801392264,10,0.16817567940125425,340.2348304215764,1.5,0.6763515830804735,209.50532757443042,10,0.870137466447377,167.3234288098536,10,0.8561371039645552,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182,policy 0,dikesnet
70,106.18533846360079,10,0.2958290205580163,70.16564833146967,10,0.22427847523127528,126.7765862552379,1.5,0.4321362619386685,306.2463186442687,10,0.5668380100124416,133.9080618990934,10,0.014015274208744728,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183,policy 0,dikesnet
4,312.7254310701867,1.0,0.7095003152750334,143.56067007076012,1.5,0.5589150788584074,90.51313748375517,1.0,0.8175512714706283,71.3702871538997,1.5,0.5521046057110297,102.00134420375896,1.5,0.39167194936146577,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184,policy 0,dikesnet
92,50.336017822967634,1.0,0.5697565603951361,164.22627932770388,10,0.11775255162797454,269.9649905832172,10,0.7529841850527088,192.28778007718637,1.5,0.2612942674253297,339.1365838007662,10,0.6071748141820934,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185,policy 0,dikesnet
117,38.10263647409636,1.0,0.06421937807714712,158.70274018852638,1.0,0.9164210654587268,158.29738249977086,10,0.5808668771102187,188.01310798384583,1.0,0.6896765583593331,251.13332453830023,1.5,0.2972788503304607,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186,policy 0,dikesnet
122,141.59746612052814,10,0.3159478503990627,81.4464002439363,1.0,0.3716531442137436,82.32204617223593,1.5,0.3955419503431092,56.29337030352703,10,0.413375794711491,224.22945599951336,10,0.9625453762506113,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2187,policy 0,dikesnet
118,224.85511477162652,10,0.6624216678554561,207.39473541430488,10,0.6544693784180223,186.15218155773047,1.5,0.5657115957388564,58.09191535216953,10,0.05709577331991379,52.2497254877305,1.0,0.6058606564006863,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,policy 0,dikesnet
112,43.83922083298086,1.5,0.7535705686412195,341.74226611427673,1.0,0.35112765252498834,187.95231695316997,1.0,0.875221151816131,95.06773813849567,1.5,0.8055844646176719,190.5894542130457,1.5,0.5620468637568315,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2189,policy 0,dikesnet
54,60.10578163062031,1.5,0.0024538679767142964,149.7371869359015,1.0,0.46345784153746056,266.11055719325975,10,0.6021976016977247,288.5347060822927,10,0.34995668748280256,264.4163852766661,10,0.6939593244564594,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190,policy 0,dikesnet
119,341.7033768411349,10,0.0365394719417285,330.31262833200276,1.5,0.4531788266891136,151.31867462696493,10,0.3333698379870648,338.42243512511715,1.0,0.2904190301016019,154.8719603035533,10,0.27956925371846303,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191,policy 0,dikesnet
27,129.52680084935923,10,0.26621718382821474,127.37236668643683,1.5,0.7164575727879117,204.70274904479848,1.0,0.8300458598262686,265.01715231596495,1.0,0.5818970304550696,248.90987626185077,10,0.8965504439470325,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2192,policy 0,dikesnet
121,258.60766229798674,10,0.3678893235636979,219.39244699905402,1.0,0.7712095695789453,108.4437527328229,10,0.8485869890184181,209.8970890530181,1.5,0.7195248398661354,124.75239650033195,1.5,0.10007850305306641,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193,policy 0,dikesnet
